report_id,occurred_on,city,state,country,shape,summary,reported_on,has_media,explanation,report_link
186524,01/07/2025 16:48,Glasgow,KY,USA,Circle,Driving along the road when I spotted 2 circular lights side by side with no blinking lights indicating a typical aircraft or drone,01/07/2025,Y,Drone?,https://nuforc.org/sighting/?id=186524
186505,01/07/2025 04:12,North Stonington,CT,USA,Orb,Large white light moving randomly in the sky.,01/07/2025,N,Drone?,https://nuforc.org/sighting/?id=186505
186582,01/07/2025 01:48,García,Nuevo León,Mexico,Fireball,It looked like a meteorite.,01/09/2025,N,Meteor,https://nuforc.org/sighting/?id=186582
186506,01/07/2025 00:14,Fresno,CA,USA,Triangle,"I went to let my dog outside to go pee, then I heard a sonic boom the engines i looked up and that sucker turned up and disappeared",01/07/2025,N,,https://nuforc.org/sighting/?id=186506
186492,01/06/2025 23:45,Rennes,Bretagne,France,Light,Really low altitude light passing above building,01/06/2025,N,,https://nuforc.org/sighting/?id=186492
186512,01/06/2025 23:26,Embro,ON,Canada,Rectangle,Drone like crafts with four white lights in square with a center red light flashing,01/07/2025,N,,https://nuforc.org/sighting/?id=186512
186489,01/06/2025 21:50,London,England,United Kingdom,Orb,"I was driving home and I thought I saw an airplane with green lights but it didn’t seem to move, when I got home was still stationary.",01/06/2025,Y,Planet/Star?,https://nuforc.org/sighting/?id=186489
186508,01/06/2025 21:11,Estação,Rio Grande do Sul,Brazil,Teardrop,"An object that moved in a strange way, had a white light when it was still but as it gained speed it turned blue.",01/07/2025,Y,,https://nuforc.org/sighting/?id=186508
186510,01/06/2025 20:00,De Soto,IA,USA,Orb,I was driving home on the highway when I noticed a pretty bright ball of light in the sky which I could not identify,01/07/2025,N,,https://nuforc.org/sighting/?id=186510
186516,01/06/2025 19:46,Estação,Rio Grande do Sul,Brazil,Cigar,An object that moved and shone in a strange way.,01/07/2025,Y,,https://nuforc.org/sighting/?id=186516
186493,01/06/2025 19:38,Mococa,State of São Paulo,Brazil,Cigar,Blue cigar shaped UAP spotted in Brazil,01/06/2025,Y,,https://nuforc.org/sighting/?id=186493
186515,01/06/2025 18:28,Myrtle Beach,SC,USA,Orb,"Multiple white orbs, smaller orange orbs moving similarly across sky, spotted shortly after sunset, near beach",01/07/2025,N,,https://nuforc.org/sighting/?id=186515
186504,01/06/2025 18:00,New Palestine,IN,USA,Orb,Hovering / dropping. I was shoveling snow to my sons Rv when I saw a bright red orb like light dropping slowly,01/07/2025,N,,https://nuforc.org/sighting/?id=186504
186513,01/06/2025 16:00,San Diego,CA,USA,Oval,Silver Perpendicular Oval Ring Like Craft,01/07/2025,N,,https://nuforc.org/sighting/?id=186513
186521,01/06/2025 14:50,Ridgeland,MS,USA,Other,"It was a long thin black line,maybe half a mile long.",01/07/2025,N,,https://nuforc.org/sighting/?id=186521
186469,01/06/2025 07:05,Catrine,Scotland,United Kingdom,Triangle,"Same as the sightings currently happening in America, low flying ""drone"" with unusual light pattern hovering in the same spot.",01/06/2025,N,Drone?,https://nuforc.org/sighting/?id=186469
186567,01/06/2025 06:45,Ciudad Madero,Tamaulipas,Mexico,Cylinder,"I was chatting when some ships were moving about 10-15 kilometers away inside the sea, it was very obvious.",01/09/2025,N,Boats,https://nuforc.org/sighting/?id=186567
186490,01/06/2025 05:15,Muscat,Muscat Governorate,Oman,Orb,"Star like objects following the same zigzagging path, though mostly in a straight line.",01/06/2025,N,Satellites?,https://nuforc.org/sighting/?id=186490
186460,01/06/2025 04:25,Brentwood,CA,USA,Unknown,I was driving looked up in the sky at (2x) objects flying synchronously,01/06/2025,N,,https://nuforc.org/sighting/?id=186460
186498,01/06/2025 00:46,Union City,CA,USA,Disk,I was sleeping and randomly woke up and to two flying discs.,01/06/2025,Y,Drone?,https://nuforc.org/sighting/?id=186498
186482,01/05/2025 23:30,Sacramento,CA,USA,Triangle,"Flew by me north to south, just to the west of of me. Totally silent, consistent speed.",01/06/2025,N,,https://nuforc.org/sighting/?id=186482
186518,01/05/2025 23:14,Chapel Hill,NC,USA,Rectangle,Moving rectangular object with 20' x 20' bottom (approx) with red/green lights on opposite sides; other 2 sides had white lights.,01/07/2025,N,,https://nuforc.org/sighting/?id=186518
186486,01/05/2025 22:18,South Sioux City,NE,USA,Oval,Bright white with a tint of blue circle moving super fast til it disappeared heading east,01/06/2025,N,,https://nuforc.org/sighting/?id=186486
186472,01/05/2025 22:12,Moreno Valley,CA,USA,Circle,I was watching from outside my windows and these crafts continually came up from behind the mountain,01/05/2025,Y,,https://nuforc.org/sighting/?id=186472
186473,01/05/2025 21:35,Rocklin,CA,USA,Oval,6 oval shaped objects in a triangle formation gliding silently though the night sky,01/05/2025,N,,https://nuforc.org/sighting/?id=186473
186589,01/05/2025 19:40,Ciudad Miguel Alemán,Tamaulipas,Mexico,Orb,"We were casually looking at the stars, and then, that thing up there was moving, then it stop, and once again start to move",01/08/2025,N,,https://nuforc.org/sighting/?id=186589
186611,01/05/2025 18:34,Isaac Arriaga,Michoacán,Mexico,Egg,We look at 2 objects with a strange shape.,01/08/2025,N,,https://nuforc.org/sighting/?id=186611
186445,01/05/2025 16:00,DeBary,FL,USA,Triangle,Rotating Metallic Triangle at High Elevation,01/05/2025,N,,https://nuforc.org/sighting/?id=186445
186447,01/05/2025 10:18,Cisco,TX,USA,Circle,Circular pulsating light that dimmed and then disappeared.,01/05/2025,N,,https://nuforc.org/sighting/?id=186447
186428,01/05/2025 02:07,,East Java,Indonesia,Orb,"round and rotating as if surrounding something. The rotation was very consistent, and it moved slowly.",01/05/2025,Y,Starlink?,https://nuforc.org/sighting/?id=186428
186430,01/05/2025 01:38,Stafford,VA,USA,Unknown,"I was driving down the road going home and i seen the craft just hovering and i stopped in the middle of the road to record, it flew aw",01/05/2025,Y,Drone?,https://nuforc.org/sighting/?id=186430
186434,01/04/2025 22:55,Porto Velho,Rondônia,Brazil,Disk,It seemed to be looking for something with a slightly bright light underneath the UFO.,01/05/2025,N,,https://nuforc.org/sighting/?id=186434
186427,01/04/2025 22:00,Sparks,NV,USA,Changing,About 3 to 7 lights varying in brightness and order,01/04/2025,Y,,https://nuforc.org/sighting/?id=186427
186423,01/04/2025 21:20,Jarrell,TX,USA,Triangle,"Noted a stationary solid black triangle not moving, still",01/04/2025,N,Drone?,https://nuforc.org/sighting/?id=186423
186444,01/04/2025 20:45,Tallmadge,OH,USA,Triangle,Loud fast moving aircraft in the dark.,01/05/2025,N,Drone?,https://nuforc.org/sighting/?id=186444
186517,01/04/2025 20:30,San Antonio,TX,USA,Cube,Craft hovered about 45 mins. Disappeared when the clouds ceared,01/07/2025,Y,Laser,https://nuforc.org/sighting/?id=186517
186432,01/04/2025 20:10,Oceanside,CA,USA,Triangle,triangle shaped craft was over the ocean towards San Clemente Island.,01/05/2025,Y,,https://nuforc.org/sighting/?id=186432
186439,01/04/2025 20:00,Acton,CA,USA,Circle,What we saw was def a spacecraft. Round yet octagon. The red flashing lights went all around and a red light triangle in center.,01/05/2025,Y,,https://nuforc.org/sighting/?id=186439
186529,01/04/2025 19:00,Carrollton,TX,USA,Other,"Object seen multiple times over the course of an hour, stationary and moving",01/07/2025,Y,,https://nuforc.org/sighting/?id=186529
186426,01/04/2025 18:15,Joplin,MO,USA,Changing,Triangular completely still hovering then shapeshifting silver or black red orb disk triangle,01/04/2025,Y,Drone?,https://nuforc.org/sighting/?id=186426
186403,01/04/2025 18:12,Bengaluru,Karnataka,India,Unknown,It looked like it was burning,01/04/2025,N,,https://nuforc.org/sighting/?id=186403
186422,01/04/2025 17:50,Monroe,NJ,USA,Orb,My husband and I walked outside and these lights were in the sky moving very quickly in the clouds. They were moving very quickly simu,01/04/2025,Y,Searchlight,https://nuforc.org/sighting/?id=186422
186429,01/04/2025 16:36,Mount Washington,KY,USA,Circle,"Spotted silvery white round object, went to double look and was gone.",01/05/2025,N,,https://nuforc.org/sighting/?id=186429
186511,01/04/2025 11:00,Clydach,Wales,United Kingdom,Circle,"Silver orb flying at 10 - 20 times faster than a commercial aircraft , roughly the same size as an aircraft",01/07/2025,N,,https://nuforc.org/sighting/?id=186511
186413,01/04/2025 05:13,Celina,OH,USA,Circle,Bright light circle that moved slightly every once in awhile then dimmed a few times during this then abruptly disappeared,01/04/2025,N,,https://nuforc.org/sighting/?id=186413
186401,01/04/2025 04:45,Gatlinburg,TN,USA,Light,Lights coming in and out of view off in the distance changing paths and seemed to be chasing each other at times.,01/04/2025,N,,https://nuforc.org/sighting/?id=186401
186400,01/04/2025 03:15,Thorndale,TX,USA,Cone,Saw 4 cone shaped objects . One was moving three more appeared behind it. And they stopped moving.,01/04/2025,N,,https://nuforc.org/sighting/?id=186400
186451,01/03/2025 23:54,Tampa,FL,USA,Changing,It was close to midnight I saw what appeared to be a large metal aircraft of some sort with multicolored lights.,01/05/2025,Y,Drone?,https://nuforc.org/sighting/?id=186451
186382,01/03/2025 23:37,,England,United Kingdom,Circle,2 circular objects hovering in the sky that exhibited strange purple and aquamarine lights that flashed - seen thru telescope,01/03/2025,N,,https://nuforc.org/sighting/?id=186382
186488,01/03/2025 22:00,Fort Lauderdale,FL,USA,Light,Saw many objects flying in a line from west to east. Like drones from New Jersey not on radar.,01/06/2025,Y,Drone?,https://nuforc.org/sighting/?id=186488
186437,01/03/2025 21:00,Pawleys Island,SC,USA,Other,UAP non-drone.   It was stationary and silent. There were two bright red flashing lights in what appeared to be a fixed wing.,01/05/2025,N,Contrail?,https://nuforc.org/sighting/?id=186437
186394,01/03/2025 20:38,Sebastian,FL,USA,Oval,This is a recurring sighting of a multi-color changing shape object always to the east above the ocean about 45° above the horizon.,01/03/2025,N,,https://nuforc.org/sighting/?id=186394
186375,01/03/2025 20:30,Zaventem,Flanders,Belgium,Fireball,"A glowing ball, with brutal acceleration and then disappears without a trace.",01/03/2025,N,,https://nuforc.org/sighting/?id=186375
186379,01/03/2025 20:08,Braubach,Rheinland-Pfalz,Germany,Light,"Observed a single red blinking light, stationary below thick clouds, which disappeared within seconds after hovering for about one minu",01/03/2025,Y,Drone?,https://nuforc.org/sighting/?id=186379
186381,01/03/2025 18:52,Newport News,VA,USA,Triangle,Drone like sighting like stars and a large black triangular craft that blended into the sky with two lights,01/03/2025,Y,,https://nuforc.org/sighting/?id=186381
186390,01/03/2025 18:50,Woodbury,MN,USA,Cone,Strange line seen,01/03/2025,Y,Starlink,https://nuforc.org/sighting/?id=186390
186396,01/03/2025 18:48,Kiunga,Western,Papua New Guinea,Triangle,2 triangular shaped objects with wingtips blinking red and green,01/03/2025,N,Aircraft?,https://nuforc.org/sighting/?id=186396
186399,01/03/2025 18:00,Arden-Arcade,CA,USA,Other,"I saw a craft that I thought was a plane, but it began ascending and descending then wavering between both, it came toward my car",01/03/2025,Y,,https://nuforc.org/sighting/?id=186399
186450,01/03/2025 17:26,Palos Verdes Estates,CA,USA,Light,UFO flying close to ground with 2 lights very oddly shaped,01/05/2025,Y,Drone?,https://nuforc.org/sighting/?id=186450
186402,01/03/2025 17:00,Newry,Northern Ireland,United Kingdom,Orb,Bright fast moving orb with a trail,01/04/2025,N,,https://nuforc.org/sighting/?id=186402
186398,01/03/2025 14:53,Wasilla,AK,USA,Circle,White circle seemingly stationary over mountain,01/03/2025,Y,,https://nuforc.org/sighting/?id=186398
186373,01/03/2025 09:50,Deming,NM,USA,Other,I stayed up in the sky unmoving. No sign of propulsion. It looked like a bowtie,01/03/2025,N,Rocket?,https://nuforc.org/sighting/?id=186373
186365,01/03/2025 04:02,Vorchdorf,Oberösterreich,Austria,Disk,"Ufo seen out of my window after hearing a loud Bang and waking up, shaped like a disk and turning inside.",01/02/2025,Y,,https://nuforc.org/sighting/?id=186365
186595,01/03/2025 03:10,Culiacán Rosales,Sinaloa,Mexico,Sphere,Two spheres of colors were apparently chasing each other.,01/08/2025,N,,https://nuforc.org/sighting/?id=186595
186581,01/03/2025 01:49,El Guaje,Jalisco,Mexico,Circle,"The object floated while emitting rotating lights around it, blue lights.",01/09/2025,N,,https://nuforc.org/sighting/?id=186581
186354,01/03/2025 01:05,Sutton,England,United Kingdom,Circle,"Slightly larger than the body of an aircraft at high altitude, but it suddenly disappeared.",01/02/2025,N,Chinese Lantern?,https://nuforc.org/sighting/?id=186354
186361,01/02/2025 23:42,Chanhassen,MN,USA,Other,I was driving and saw a low flying light coming towards me so I took a photo. I zoomed into the photo,01/02/2025,Y,,https://nuforc.org/sighting/?id=186361
186372,01/02/2025 22:00,Prince Edward,ON,Canada,Light,"Looks like continuous fireworks,, blue and white,, variable",01/03/2025,N,,https://nuforc.org/sighting/?id=186372
186563,01/02/2025 21:10,Mazatlan,Sinaloa,Mexico,Flash,A White Light with Orange flashes moving quickly in different directions.,01/09/2025,N,,https://nuforc.org/sighting/?id=186563
186333,01/02/2025 21:00,,CA,USA,Circle,"Bright light, bigger than a star no movement.",01/02/2025,Y,Aircraft?,https://nuforc.org/sighting/?id=186333
186378,01/02/2025 20:47,Narrowsburg,NY,USA,Other,Huge drone hovered over my house and reacted to me filming,01/03/2025,Y,Drone?,https://nuforc.org/sighting/?id=186378
186359,01/02/2025 20:45,Innisfail,AB,Canada,Orb,The orbs were in formation then weaved through the sky,01/02/2025,N,,https://nuforc.org/sighting/?id=186359
186347,01/02/2025 20:00,Edinburgh,Scotland,United Kingdom,Rectangle,"Large, flying, wingless craft spotted over Inverleith Park",01/02/2025,Y,Drone?,https://nuforc.org/sighting/?id=186347
186367,01/02/2025 20:00,Bradford,OH,USA,Light,2 were very high up like a satellite but was moving oddly & 2 were low & hovering/moving slowly.,01/03/2025,Y,Drone?,https://nuforc.org/sighting/?id=186367
186471,01/02/2025 19:02,Greater Sudbury,ON,Canada,Triangle,Out in a very busy city many people seen.   Low car sized drone with flashing lights.,01/05/2025,Y,Drone?,https://nuforc.org/sighting/?id=186471
186327,01/02/2025 18:55,,South Kivu,Democratic Republic of the Congo,Light,"Light moving at SW to NE, changed to SE and stopped. Other light flash around it.",01/02/2025,N,,https://nuforc.org/sighting/?id=186327
186371,01/02/2025 18:30,Murfreesboro,TN,USA,Unknown,Rotating fiery light in front of cloud cover. Moved and then disappeared. Another light appears and blinks into different locations.,01/03/2025,N,,https://nuforc.org/sighting/?id=186371
186369,01/02/2025 18:18,Egremont,MA,USA,Circle,"A single light getting brighter above treeline and a few minutes later 6:18 about 10 lights in a row, then gone.",01/03/2025,N,,https://nuforc.org/sighting/?id=186369
186335,01/02/2025 17:17,Jastrowie,Greater Poland Voivodeship,Poland,Unknown,Drone like object was flying above the city and was lighting green and red but it was too low for a plane and to big to drone,01/02/2025,N,Drone?,https://nuforc.org/sighting/?id=186335
186468,01/02/2025 17:00,Pinole,CA,USA,Oval,Extremely fast green oval light flew by then stopped on a dime hovered then flashed by and disappeared,01/06/2025,N,Drone?,https://nuforc.org/sighting/?id=186468
186374,01/02/2025 13:48,Pueblo,CO,USA,Sphere,I looked up and in the far distance I witnessed the spherical object moving in a straight line between clouds.,01/03/2025,Y,Balloon?,https://nuforc.org/sighting/?id=186374
186522,01/02/2025 07:38,Winnipeg,MB,Canada,Light,"Light ball going up into the sky, turning right.",01/07/2025,N,,https://nuforc.org/sighting/?id=186522
186329,01/02/2025 06:55,Madison,SD,USA,Cube,White flashing lights in sync right over the town of Madison SD,01/02/2025,Y,,https://nuforc.org/sighting/?id=186329
186326,01/01/2025 22:18,Hartha,Sachsen,Germany,Disk,Two luminous objects flew slowly for a very long time.,01/02/2025,N,,https://nuforc.org/sighting/?id=186326
186293,01/01/2025 22:00,Turgutlu,Manisa,Türkiye,Light,Three red lights in the sky. They weren't very bright. They were circling around each other in a circular motion.,01/01/2025,N,,https://nuforc.org/sighting/?id=186293
186576,01/01/2025 22:00,Creel,Chihuahua,Mexico,Circle,I walk very slowly and very low to the ground.,01/09/2025,N,Drone,https://nuforc.org/sighting/?id=186576
186309,01/01/2025 21:48,Evesham,NJ,USA,Changing,Noticed strange light that wasn't moving for over 2 weeks. Tonight 3 of us saw it. This time it flew across the sky.,01/01/2025,Y,,https://nuforc.org/sighting/?id=186309
186332,01/01/2025 21:20,San Juan,San Juan,Puerto Rico,Unknown,"Two orange objects flying very fast from west to east at about 5,000ft",01/02/2025,N,,https://nuforc.org/sighting/?id=186332
186405,01/01/2025 21:00,Lenoir,NC,USA,Orb,"I seen an orb in the sky appearing to be a plasmoid then a drone descended from the sky beside of the orb, passing down to the ground",01/04/2025,Y,,https://nuforc.org/sighting/?id=186405
186341,01/01/2025 20:30,Elma,WA,USA,Circle,"UFO appeared to be circular and had different colored lights in the front, and then there were three lights underneath it.",01/02/2025,Y,Drone?,https://nuforc.org/sighting/?id=186341
186464,01/01/2025 18:36,Garnett,KS,USA,Orb,We were outside by our spirit trail looking at the stars and we seen them moving fast across the sky,01/06/2025,Y,,https://nuforc.org/sighting/?id=186464
186317,01/01/2025 18:00,Princeton,IN,USA,Circle,Orb like subject moving at a good clip from north horizon to south,01/01/2025,Y,,https://nuforc.org/sighting/?id=186317
186306,01/01/2025 17:44,Sonora,CA,USA,Other,The colors were flowing in a clover shape around the mirror like thing,01/01/2025,Y,,https://nuforc.org/sighting/?id=186306
186298,01/01/2025 17:30,,Wales,United Kingdom,Triangle,"There was one large pulsing light that would disappear and move, then when taking a picture we could see another 3",01/01/2025,Y,,https://nuforc.org/sighting/?id=186298
186231,01/01/2025 12:03,Wollert,Victoria,Australia,Circle,Very bright fast moving light with no noise,12/31/2024,Y,Drone?,https://nuforc.org/sighting/?id=186231
186299,01/01/2025 11:58,Apopka,FL,USA,Orb,We saw a shiny orb far in the distance. It would hover around contrails in the sky. It would disappear and then get more visible.,01/01/2025,Y,Balloon?,https://nuforc.org/sighting/?id=186299
186320,01/01/2025 02:54,Uriah,AL,USA,Unknown,The crafts were stationary and angled upwards. Wings that were angled down more than 2 wings. Above tree tops,01/01/2025,Y,,https://nuforc.org/sighting/?id=186320
186297,01/01/2025 00:45,,Northern,Rwanda,Disk,4 craft inline formation,01/01/2025,N,,https://nuforc.org/sighting/?id=186297
186273,01/01/2025 00:36,White Cloud,MI,USA,Light,A straight Line of White Light ( stationary ),12/31/2024,N,,https://nuforc.org/sighting/?id=186273
186269,01/01/2025 00:29,Lilburn,GA,USA,Circle,"We watched a red, circular light fly over the neighborhood beside ours, then over our back yard and farther then suddenly disappeared.",12/31/2024,Y,Chinese Lantern,https://nuforc.org/sighting/?id=186269
186274,01/01/2025 00:20,Manassas,VA,USA,Circle,3 red orange bright circles,12/31/2024,N,,https://nuforc.org/sighting/?id=186274
186433,12/31/2024 23:49,Anchorage,AK,USA,Orb,"I of 2 videos of UAP in Alaska , New Years Eve 2024",01/05/2025,Y,Chinese Lantern,https://nuforc.org/sighting/?id=186433
186263,12/31/2024 23:40,Lauwil,Basel-Landschaft,Switzerland,Light,Same light flying over my house every night,01/01/2025,Y,,https://nuforc.org/sighting/?id=186263
186304,12/31/2024 23:30,Lynn,MA,USA,Unknown,Flying object with red green white lights,01/01/2025,N,Drone?,https://nuforc.org/sighting/?id=186304
186266,12/31/2024 22:40,San Antonio,TX,USA,Orb,"Silent fireball-like objects appeared and disappeared, sometimes in fleets, with no sound or apparent source.",01/01/2025,Y,Chinese Lantern,https://nuforc.org/sighting/?id=186266
186276,12/31/2024 22:10,Charlotte,NC,USA,Other,Silent drone like craft,12/31/2024,N,Drone?,https://nuforc.org/sighting/?id=186276
186260,12/31/2024 21:45,Maypearl,TX,USA,Circle,Really this was the first time I’ve actually seen a ufo they were orange balls flying all across the sky,01/01/2025,N,,https://nuforc.org/sighting/?id=186260
186278,12/31/2024 21:30,Richmond,VA,USA,Oval,Saw this from the highway and another car stopped to try to capture it on film too.,12/31/2024,Y,Drone?,https://nuforc.org/sighting/?id=186278
186302,12/31/2024 21:30,Big Sky,Montana,USA,Orb,6 drones and 1 orb,01/01/2025,N,Drone?,https://nuforc.org/sighting/?id=186302
186282,12/31/2024 21:15,Oakfield,ME,USA,Orb,"Impossible maneuvers, white orb, unstable characteristics. Flickers at times with no pattern",12/31/2024,N,,https://nuforc.org/sighting/?id=186282
186285,12/31/2024 20:41,Lawrenceville,GA,USA,Unknown,Transparent green object fell from sky at high rate of speed,12/31/2024,N,Meteor?,https://nuforc.org/sighting/?id=186285
186286,12/31/2024 20:25,Lake Park,GA,USA,Orb,"Bright white orb flying low like drone but not a drone, no noise, no smoke, very fast speed, vanished mid air, was not man made at all",12/31/2024,N,,https://nuforc.org/sighting/?id=186286
186290,12/31/2024 19:40,Durham,NC,USA,Orb,Illuminated orb flying west towards Chapel Hill,12/31/2024,N,,https://nuforc.org/sighting/?id=186290
186300,12/31/2024 19:30,Bullhead City,AZ,USA,Circle,"I was driving home from my brother in laws house, this is my 3rd sighting in this area",01/01/2025,Y,,https://nuforc.org/sighting/?id=186300
186328,12/31/2024 19:25,Tornagrain,Scotland,United Kingdom,Light,Walking on the farm track. I looked out West and seen a different light than normal in the sky canvas.15 mins then vanished.,01/02/2025,Y,,https://nuforc.org/sighting/?id=186328
186280,12/31/2024 18:45,Salt Lake City,UT,USA,Light,"Horizontal lights that went on then off, then solid bar. It then disappeared. No sound.",12/31/2024,N,,https://nuforc.org/sighting/?id=186280
186259,12/31/2024 17:32,Elizabeth City,NC,USA,Light,Observed a bright white object traveling easterly direction across the early evening sky.,01/01/2025,N,,https://nuforc.org/sighting/?id=186259
186343,12/31/2024 17:30,Maricá,Rio de Janeiro,Brazil,Cigar,"A strange object hovered in the sky near a few clouds. After a few minutes, it slowly disappeared",01/02/2025,Y,,https://nuforc.org/sighting/?id=186343
186255,12/31/2024 17:20,Colrain,MA,USA,Light,Seen while driving through colrain and part of Shelburne falls ma.,12/31/2024,Y,,https://nuforc.org/sighting/?id=186255
186232,12/31/2024 08:50,Toms River,NJ,USA,Sphere,"Big silver sphere, shiniest silver reflecting sun light.",12/31/2024,N,Balloon?,https://nuforc.org/sighting/?id=186232
186235,12/31/2024 06:35,Butler,PA,USA,Cigar,Large cigar shaped object seen floating for several seconds before blinking out of view,12/31/2024,N,,https://nuforc.org/sighting/?id=186235
186254,12/31/2024 05:54,New Bern,NC,USA,Circle,"Two circular orbs or discs moved across my screen very fast with erratic movements, sometimes disappearing than reappearing.",12/31/2024,Y,,https://nuforc.org/sighting/?id=186254
186230,12/31/2024 05:10,Littleton,NC,USA,Orb,"A golden glowing orb in the night sky. It moved horizontally, did a loop/circle, shot off at incredible speed with a streak of light",12/31/2024,Y,,https://nuforc.org/sighting/?id=186230
186237,12/31/2024 00:54,Westborough,MA,USA,Light,At first I thought it was a shooting star but I’ve never seen a shooting star like that after I realized it moved kinda slow,12/31/2024,N,Meteor?,https://nuforc.org/sighting/?id=186237
186223,12/30/2024 23:30,Coos Bay,OR,USA,Disk,It was to big to be a drone or kite,12/31/2024,N,,https://nuforc.org/sighting/?id=186223
186271,12/30/2024 22:15,Gilbert,AZ,USA,Triangle,Silent Triangle Craft With No Sound Or Lights,12/31/2024,N,,https://nuforc.org/sighting/?id=186271
186207,12/30/2024 22:00,Lauwil,Basel-Landschaft,Switzerland,Light,Light flying over my House,12/30/2024,N,,https://nuforc.org/sighting/?id=186207
186384,12/30/2024 21:15,,State of Paraná,Brazil,Orb,"We saw and captured with long exposure photo, triangle and orbs in the sky, near regional airport of Maringá!",01/03/2025,Y,,https://nuforc.org/sighting/?id=186384
186228,12/30/2024 20:45,Winter Springs,FL,USA,Flash,"Very large, extremely fast object, low in sky, low humming noise, not a plane or helicopter",12/31/2024,N,,https://nuforc.org/sighting/?id=186228
186275,12/30/2024 20:45,Summerdale,AL,USA,Orb,It looked like stars moving.some were bright some dim. Two of them crossed at the little dipper. There where multiple and one flashed,12/31/2024,N,,https://nuforc.org/sighting/?id=186275
186213,12/30/2024 20:30,Paris,TX,USA,Circle,"Bright, went fast and disappeared.   Seconds after, 3 jets followed it.",12/30/2024,N,,https://nuforc.org/sighting/?id=186213
186218,12/30/2024 20:30,Todd,NC,USA,Orb,The craft was moving up and down and side to side.,12/30/2024,Y,,https://nuforc.org/sighting/?id=186218
186312,12/30/2024 20:26,Kalamazoo,MI,USA,Changing,Orbs in night sky 1 solo craft merged to become 2 and 3 additional crafts even after that encounter 1 craft flew above me & my house,01/01/2025,Y,,https://nuforc.org/sighting/?id=186312
186211,12/30/2024 19:57,Earleville,MD,USA,Light,Have been looking out my windows for weeks and tonight I see a bright light with multiple aircraft/drones flying around it,12/30/2024,Y,Planet/Star?,https://nuforc.org/sighting/?id=186211
186366,12/30/2024 19:56,Greytown,KwaZulu-Natal,South Africa,Circle,I was recording a clip at night until I stumbled upon a moving object in the distance.,01/03/2025,Y,,https://nuforc.org/sighting/?id=186366
186215,12/30/2024 19:30,Rapid City,SD,USA,Light,Pulsating/vibrating orb,12/30/2024,N,,https://nuforc.org/sighting/?id=186215
186287,12/30/2024 18:42,Covington,GA,USA,Other,3 objects in a perfect formation with planes following behind above,12/31/2024,N,Aircraft?,https://nuforc.org/sighting/?id=186287
186291,12/30/2024 18:34,Lewis,NY,USA,Changing,"Lights that were on it changed, they were not red & green. All 3 were white. Moved very fast.",01/01/2025,Y,,https://nuforc.org/sighting/?id=186291
