report_id,occurred_on,city,state,country,shape,summary,reported_on,has_media,explanation,report_link
8622,06/01/1996 23:00,Port Colborne (Canada),ON,Canada,Unknown,we were looking at star formations planes satelites we lived in the county by lake ont it was a clear night a light came toward us we t,08/10/1999,N,,https://nuforc.org/sighting/?id=8622
1557,06/01/1996 22:45,Concord,CA,USA,Light,"Man sees solid, red ""satellite"" moving E to W.  Obj. suddenly joined by 2nd obj., then 3rd.  All turn south, 2x wink out, 3rd goes N.",06/13/1996,N,,https://nuforc.org/sighting/?id=1557
23505,06/01/1996 22:30,Midwest City (Tinker AFB),OK,USA,Triangle,"Triangle Shaped UFO after a weeks storm 1996 in Midwest City, OK.",06/28/2002,N,,https://nuforc.org/sighting/?id=23505
67442,06/01/1996 22:00,Summerlin/Las Vegas,NV,USA,Fireball,"Large, fast moving, turqoise/yellowish fireball.",12/12/2008,N,,https://nuforc.org/sighting/?id=67442
2171,06/01/1996 22:00,Johnstown,PA,USA,Oval,"bright blue-white oval light at high altitude, moving slowly S-N",04/28/1997,N,,https://nuforc.org/sighting/?id=2171
54914,06/01/1996 22:00,Panama (Pacific Coast),,Panama,Light,Lights playing chicken and racing around in the eastern Pacific 50 nautical miles or so west of Panama.,01/24/2007,N,,https://nuforc.org/sighting/?id=54914
160662,06/01/1996 22:00,Oconomowoc,WI,USA,Circle,Not a joke. Legit siting. Numerous people involved. Just never wanted to talk about it. Seems weird and I never wanted to be looked at,11/16/2020,N,,https://nuforc.org/sighting/?id=160662
85818,06/01/1996 21:00,South Kingstown,RI,USA,Disk,Very very large disc 50 feet off the ground,12/11/2011,N,,https://nuforc.org/sighting/?id=85818
98876,06/01/1996 21:00,New Orleans,LA,USA,Changing,The above report was mine and I just wanted you to know my name for your files.,06/24/2013,N,,https://nuforc.org/sighting/?id=98876
89762,06/01/1996 21:00,New Orleans,LA,USA,Changing,While a conversation with a friend a large mirror like objesct came out of the south west sky traveling at a moderate rate of speed. Th,06/21/2012,N,,https://nuforc.org/sighting/?id=89762
66127,06/01/1996 20:30,Richlands,NC,USA,Light,Bright single white light on a summer night sky in eastern N.C.,10/08/2008,N,,https://nuforc.org/sighting/?id=66127
65039,06/01/1996 20:00,El Paso,TX,USA,Disk,Light's in Triangle Fromation,08/05/2008,N,,https://nuforc.org/sighting/?id=65039
13841,06/01/1996 20:00,Calgary (Canada),AB,Canada,Sphere,hovered and had amazing speed,08/19/2000,N,,https://nuforc.org/sighting/?id=13841
60014,06/01/1996 20:00,Eugene,OR,USA,Triangle,"Diamond broach shape over Eugene, OR.",11/24/2007,N,,https://nuforc.org/sighting/?id=60014
147607,06/01/1996 20:00,Chicago,IL,USA,,I was waiting on bus relief exchange of drivers and sipping a cup of coffee. Comfortably summer night leaning on Jewel food store rear,07/16/2019,N,,https://nuforc.org/sighting/?id=147607
14261,06/01/1996 20:00,Klamath Falls to Medford,OR,USA,Light,"While leaving Klamath Falls Oregon by car I noticed a star to my rt. Or which i thought was a star, maybe Venus. Anyways i was talking ",09/25/2000,N,,https://nuforc.org/sighting/?id=14261
14903,06/01/1996 17:00,San Marcos,TX,USA,Oval,"A Silver object, no sound, moving from North to South. It changed, glowed bright white and then just seemed to vanish.",11/13/2000,N,,https://nuforc.org/sighting/?id=14903
32199,06/01/1996 17:00,Chapmansboro,TN,USA,Cigar,"cigar shaped, light tan and dark brown, quiet, hovering, verylow, appeared manufactured.",10/13/2003,N,,https://nuforc.org/sighting/?id=32199
80695,06/01/1996 14:00,Lakebay,WA,USA,Triangle,"Two contact incidents of Black, Shiny, Triangular Craft that hovered just above tree line emitting low hum.",03/31/2011,N,,https://nuforc.org/sighting/?id=80695
63085,06/01/1996 13:00,Long Island/Stoney Brook,NY,USA,Circle,witnessed speedy crafts rendezvousing and hovering,05/10/2008,N,,https://nuforc.org/sighting/?id=63085
77874,06/01/1996 08:00,Linden,MI,USA,Disk,Disk shaped UFO seen directly above me.,09/17/2010,N,,https://nuforc.org/sighting/?id=77874
12747,06/01/1996 07:00,Seattle,WA,USA,Other,"And lo, the star which they had seen in the west suddenly went before them and came to rest over the place...",04/30/2000,N,,https://nuforc.org/sighting/?id=12747
8142,06/01/1996 05:30,Beltsville,MD,USA,Triangle,two small triangular craft very fast and absolutly silent,06/24/1999,N,,https://nuforc.org/sighting/?id=8142
73854,06/01/1996 04:30,Nottingham (UK/England),,United Kingdom,Diamond,bright glowing object left tracer mark as it sped off,12/28/2009,N,,https://nuforc.org/sighting/?id=73854
72775,06/01/1996 03:15,Waunakee,WI,USA,Cylinder,This was not  a strange light but s a very large easily defined object,10/08/2009,N,,https://nuforc.org/sighting/?id=72775
48110,06/01/1996 03:00,Scottish Highlands (UK/Scotland),,United Kingdom,Triangle,large tryangle and 2 small spheres that came from it,11/26/2005,N,,https://nuforc.org/sighting/?id=48110
59380,06/01/1996 02:50,Collingswood,NJ,USA,Circle,Formation of 5-6 circular disks appears connected only edges illuminated orange/red no sound and traveled south to north in 5 seconds,10/22/2007,N,,https://nuforc.org/sighting/?id=59380
8138,06/01/1996 02:30,Ft Mead,ME,USA,Triangle,"Dark matt black. hooverd over a transformer. I sat still with fear and whatched as it had no sound, but  lights were on each of the cor",06/24/1999,N,,https://nuforc.org/sighting/?id=8138
38256,06/01/1996 02:00,Colne (UK/England),,United Kingdom,Circle,Non-aerodynamic movement of indeterminate object at high speed.,07/22/2004,N,,https://nuforc.org/sighting/?id=38256
25986,06/01/1996 02:00,Murgon (Queensland) (Australia),,Australia,Triangle,Traiangle of lights in the early Ausralian Morning,11/08/2002,N,,https://nuforc.org/sighting/?id=25986
41712,06/01/1996 02:00,Gibsonton,FL,USA,Light,"A 2 person witness to a UFO entering a type of ""worm hole""",02/01/2005,N,,https://nuforc.org/sighting/?id=41712
22784,06/01/1996 00:00,Nottingham (UK/England),,United Kingdom,Triangle,object apeared in the heart of a storm I had gone out to watch rolling up the trent valley. It was a large delta shaped craft which emi,05/10/2002,N,,https://nuforc.org/sighting/?id=22784
65300,06/01/1996 00:00,Guerneville,CA,USA,Diamond,It occurred late at night when i happened to be gazing at the stars on a clear night.  i was looking all the big stars towards the nort,08/19/2008,N,,https://nuforc.org/sighting/?id=65300
13083,06/01/1996 00:00,Nanaimo (Canada),BC,Canada,Oval,above new castle island in nanimo b. c I turend around to tell my brother I turned back around it was gone. what i made him believe is ,06/12/2000,N,,https://nuforc.org/sighting/?id=13083
84268,06/01/1996 00:00,Longmont,CO,USA,Other,Train like ufo on Airport Rd in Longmont,10/01/2011,N,,https://nuforc.org/sighting/?id=84268
149872,06/01/1996 00:00,Garden Grove,CA,USA,Other,As I was putting my jacket on in my upstairs apartment I looked out my window in the West.  In the distance at about 600 yards I saw wh,10/15/2019,N,,https://nuforc.org/sighting/?id=149872
37502,06/01/1996 00:00,Kambalda (Western Australia),,Australia,Sphere,"IT WAS A WINTER MORNING,THE REMNENTS OF A CYCLONE HAD LEFT A LOT OF WATER AROUND THE SMALL MINNING TOWN OF KAMBALDA .MY FRIEND AND I WE",06/10/2004,N,,https://nuforc.org/sighting/?id=37502
70599,06/01/1996 00:00,Hinckley,OH,USA,Unknown,"I saw hovering lights and at a later date actual beings that were not human who may have been following me.

 500 Lights On Object0:",06/21/2009,N,,https://nuforc.org/sighting/?id=70599
2196,05/31/1996 03:00,"Chinquipin (Matagorda county, 10 miles southeast of se",TX,USA,Orb,A single point of light resembling a satallitebut moving very fast and making instant sharp turnsunlike any known object can.,05/09/1997,N,,https://nuforc.org/sighting/?id=2196
4041,05/29/1996 23:10,Menoken,ND,USA,Sphere,"Brightly glowing ball of light motionless, then moving, then motionless.The object moved at various angles around an airport.",09/04/1998,N,,https://nuforc.org/sighting/?id=4041
1520,05/29/1996 03:55,Antioch,CA,USA,,"Woman & friend witness ""glowing pink, fluorescent, soup-can shaped"" object in night sky.  Almost size of full moon.",05/30/1996,N,,https://nuforc.org/sighting/?id=1520
1526,05/28/1996 23:10,Mindon,UT,USA,Cylinder,"Young woman sees a ""bright green cylinder, illuminated from within"" go streaking across the sky.  Disappears behind Hogsback Mtn.",06/03/1996,N,,https://nuforc.org/sighting/?id=1526
1594,05/28/1996 03:00,Baltimore,MD,USA,,"Man, son witness large, cigar-shaped obj. in night sky.  Looked like a ""rocket booster w/ a rim on the bottom."" Obj. moved off to S.",06/25/1996,N,,https://nuforc.org/sighting/?id=1594
1884,05/27/1996 20:30,Amargosa Valley,NV,USA,Light,"AUTHOR'S SUMMARY:  Friend and I witnessed ""flare like objects""hovered more than 10 minutes per.Obj's #ing above 20. Strange person(s)",12/06/1996,N,,https://nuforc.org/sighting/?id=1884
1516,05/26/1996 22:10,Riverside,CA,USA,,"3 adults witness low-flying round obj. change shape, direction of flt., and altitude.  Obj. stopped, dropped sparks, disappeared.",05/26/1996,N,,https://nuforc.org/sighting/?id=1516
28299,05/26/1996 21:20,Neodesha,KS,USA,Unknown,"We thought it was an airplane,  then it zoomed away.",04/02/2003,N,,https://nuforc.org/sighting/?id=28299
1518,05/26/1996 18:36,Sullivan,MO,USA,,"Man sees very large obj. in storm clouds during daylight!  Obj. suddenly projects visible beam of light down vert., illuminates ground.",05/26/1996,N,,https://nuforc.org/sighting/?id=1518
1517,05/26/1996 01:55,Fort Myers,Fl,USA,,"Woman driving home from shopping sees ""subdued white"" disc.  Obj. suddenly ejects multi-colored sparks in a stream.",05/26/1996,N,,https://nuforc.org/sighting/?id=1517
59251,05/25/1996 23:00,Chico,CA,USA,Triangle,"Silent, dark triangle shaped UFO sighting",10/14/2007,N,,https://nuforc.org/sighting/?id=59251
1514,05/24/1996 23:05,Bowie,MD,USA,,"FAA empl., several adults see very bright disc ""w/ a dark hole in the middle.""  2x diam. of moon. Obj. hovered, suddenly disappeared.",05/24/1996,N,,https://nuforc.org/sighting/?id=1514
1515,05/24/1996 22:30,Youngstown,OH,USA,,"Man sees round, white light moving at ""high speed"" to the north.  (Telephone suddenly disconnects.)",05/24/1996,N,,https://nuforc.org/sighting/?id=1515
40540,05/24/1996 20:45,Mint Hill,NC,USA,Triangle,Triangle shape silently hovering just over the trees and houses,11/08/2004,N,,https://nuforc.org/sighting/?id=40540
39522,05/24/1996 01:50,Toronto (Canada),ON,Canada,Triangle,3 dim trianglular lights on a black trangular base moving slowly low to the ground over Toronto W to E.,09/28/2004,N,,https://nuforc.org/sighting/?id=39522
1521,05/23/1996 22:30,Rockford,WA,USA,,"Teenage boy and girl witness very bright light overtake their car.  Object hovers over neighbor's house, becomes two bright lights.",05/30/1996,N,,https://nuforc.org/sighting/?id=1521
1512,05/22/1996 22:30,Huntington,WV,USA,,"Man sees very large obj. in sky with ""circle of lights"" on ventral side.  Obj. suddenly ""turned on a dime,"" flies in different dir..",05/23/1996,N,,https://nuforc.org/sighting/?id=1512
1511,05/22/1996 20:30,Venice,Fl,USA,,"Mother, 2 sons driving along wooded road, see huge silver disc.  50-60 yds. in diameter, ""pinkish streamers"" beside.  Totally silent.",05/22/1996,N,,https://nuforc.org/sighting/?id=1511
1513,05/22/1996 00:00,Hilliard,OH,USA,,"Young man witnesses bizarre cluster of red-orange lights to W of house.  Heard ""whooshing"" or vibration.  Obj. moved to E, turns blue.",05/23/1996,N,,https://nuforc.org/sighting/?id=1513
1509,05/21/1996 23:58,Charleston,IL,USA,,"Four youth camping witness big white light, then huge triangular craft w/ 2 red lights on side.  Obj. illuminated them with spotlight.",05/22/1996,N,,https://nuforc.org/sighting/?id=1509
79947,05/21/1996 01:00,Burgettstown,PA,USA,Triangle,"triangular ufo over burgettstown,pa",02/05/2011,N,,https://nuforc.org/sighting/?id=79947
56371,05/20/1996 23:00,High Point,NC,USA,Fireball,I was one the way home one night when a round object passed over head it looked like lava and fire around it,04/24/2007,N,,https://nuforc.org/sighting/?id=56371
34464,05/20/1996 16:00,Passaic,NJ,USA,Disk,Interaction with an unknown silent object which tumbled in a straight line away and up at a shallow angle to where a silver dot was.,01/14/2004,N,,https://nuforc.org/sighting/?id=34464
1510,05/19/1996 21:45,Visalia,CA,USA,,"Man & mother witness ""point of light"" approach an aircraft.  Obj. then rose in sky, moved to horizon in 60 seconds.",05/22/1996,N,,https://nuforc.org/sighting/?id=1510
1519,05/19/1996 02:30,Santa Barbara,CA,USA,,Young woman reports seeing unusual entities on beach.  Creatures were clothed in unusual garments.  (No written rept. received.),05/26/1996,N,,https://nuforc.org/sighting/?id=1519
1508,05/19/1996 00:00,Salisbury,MD,USA,,"Woman w/ daughter, friend, MD Patrol officer witness very colorful object in night sky.  (Facts unclear; no written rept.)",05/20/1996,N,,https://nuforc.org/sighting/?id=1508
1506,05/18/1996 23:20,Seattle,WA,USA,,"Group of 6 adults witness a four-cornered obj. in NW sky suddenly erupt into yellow ""pieces,"" which rose into sky, disappear.",05/19/1996,N,,https://nuforc.org/sighting/?id=1506
1507,05/18/1996 22:30,Hampton,VA,USA,,"Man sees ""shooting star"" streak across W to E, turn down toward earth, then streak back W.  Color and size of star.",05/19/1996,N,,https://nuforc.org/sighting/?id=1507
7768,05/18/1996 22:00,Princeton (Shea Lake) (Canada),BC,Canada,Sphere,"We were camping, Victoria Day long weekend. Twinkling red,blue & white lights on the 3rd up, left  side of the Orion Belt(?) Seemed to ",05/15/1999,N,,https://nuforc.org/sighting/?id=7768
20157,05/18/1996 12:35,Carneys Point,NJ,USA,Cylinder,"Brownish black cylinder shaped object flew over my vehicle at 250 feet altitude, lasting approximtely 5 seconds then vanished.",11/12/2001,N,,https://nuforc.org/sighting/?id=20157
1503,05/17/1996 01:30,Miami,Fl,USA,,"Man sees aqua-green obj., with bright orange nose, streak vertically from the night sky.  Light visible through clouds.  Obj. dims out.",05/16/1996,N,,https://nuforc.org/sighting/?id=1503
17498,05/16/1996 21:17,Covington,KY,USA,Other,"object trails three through city, seen by alot, video taped",05/02/2001,N,,https://nuforc.org/sighting/?id=17498
2155,05/16/1996 17:45,,,Unspecified,Unknown,UFO flying low over buildings. Silvery-grey in color with a silvery-green line going diagonally through it.,04/20/1997,N,,https://nuforc.org/sighting/?id=2155
21949,05/15/1996 22:30,Willard,MO,USA,Cigar,huge object,02/20/2002,N,,https://nuforc.org/sighting/?id=21949
1505,05/15/1996 22:05,Bellflower,CA,USA,,"Man sees 2 bright red spheres, ""200 yds. apart,"" streaking W to E along Hwy 91.  Below 1,000' alt.  Both suddenly climbed sharply.",05/17/1996,N,,https://nuforc.org/sighting/?id=1505
79982,05/15/1996 21:00,Frankfort,IL,USA,Triangle,Massive black triangle with red lights at ends hovering,02/08/2011,N,,https://nuforc.org/sighting/?id=79982
1499,05/15/1996 06:15,Jacksonville,FL,USA,,"Two fishermen witness very bright obj. pass overhead from SW to NE.  Covered 90 deg. of arc in 30 sec., they thought. (Satellite?)",05/15/1996,N,,https://nuforc.org/sighting/?id=1499
1500,05/15/1996 04:50,Atolicita Hills,CA,USA,,"Woman driving to work sees 2 ""really bright white lights, w/ strobing blue, yellow, red lights in center.""  Stops car; obj. moves off.",05/15/1996,N,,https://nuforc.org/sighting/?id=1500
15401,05/15/1996 03:00,Tulsa,OK,USA,Sphere,Spherical bluish green craft hovering over the water,12/04/2000,N,,https://nuforc.org/sighting/?id=15401
4341,05/15/1996 03:00,Regina (Canada),SK,Canada,Unknown,it was a light moving south east then it was like a camera flash and it was gone the for one sec it was there and streaked norht and wa,08/04/1998,N,,https://nuforc.org/sighting/?id=4341
13565,05/15/1996 00:00,Puerto Vallarto (Mexico),,Mexico,Diamond,4 diamond shaped light over the ocean in Mexico in May of 1996,07/24/2000,N,,https://nuforc.org/sighting/?id=13565
1502,05/14/1996 21:00,Scottsdale,AZ,USA,,"Man sees ""very bright white light, with a trail of light,"" streak across sky to NW.  Bigger than star, distinctly circular in shape.",05/15/1996,N,,https://nuforc.org/sighting/?id=1502
1501,05/13/1996 22:45,Rochester,NY,USA,,"Man, brother, see bright yellow light hovering over local woods suddenly descend into woods, turn to orange. Sudden flash of light.",05/15/1996,N,,https://nuforc.org/sighting/?id=1501
1497,05/13/1996 20:15,Black Hills,SD,USA,,"Man witnesses bizarre silvery disc, ""as long as 2 school buses,"" hover, then streak away.  (Phone line goes dead. No other data.)",05/14/1996,N,,https://nuforc.org/sighting/?id=1497
1494,05/12/1996 23:00,Kelseyville,CA,USA,,"Group of people witness ""pinpoint of light w/ spiderweb of light outside center.""  Obj. ascends, leaves trail behind it, disappears.",05/13/1996,N,,https://nuforc.org/sighting/?id=1494
1496,05/12/1996 23:00,Santa Cruz,CA,USA,,"Young couple watch very bright light to W over Pacific O.  Had ""corona effect""; reflected off water.  Suddenly disappeared. (Planet?)",05/13/1996,N,,https://nuforc.org/sighting/?id=1496
16190,05/12/1996 21:00,Van Alstyne,TX,USA,Disk,"Close encounter in Texas, missing time.",02/05/2001,N,,https://nuforc.org/sighting/?id=16190
46654,05/12/1996 14:00,Sewanee,TN,USA,Sphere,"Saw a perfect silver, metalic sphere move with unnatural physics in a crystal clear, afternoon sky.",09/30/2005,N,,https://nuforc.org/sighting/?id=46654
44125,05/12/1996 02:00,Idaho Falls,ID,USA,Light,I never have told anyone about this because of the illegal nature of what we were doing when the event occured. Given the anonymous nat,05/25/2005,N,,https://nuforc.org/sighting/?id=44125
77807,05/11/1996 17:00,Norwood,PA,USA,Formation,"18 Bright fast ""Pearl"" like UFOs in group between  Philadelphia & Delawre crossed I-95",09/13/2010,N,,https://nuforc.org/sighting/?id=77807
1495,05/10/1996 21:30,Everett,WA,USA,,"Man looking N, sees ""line of lights, cascading L to R,"" streak  to N horizon.  No sound.  No craft visbl.(Very detailed written rept.)",05/13/1996,N,,https://nuforc.org/sighting/?id=1495
1491,05/09/1996 21:23,Macon,GA,USA,,FAA radar & tower report radar contact/very bright light in NW sky.  Robbins AFB radar confirms. (Investigation suggests Venus.),05/09/1996,N,,https://nuforc.org/sighting/?id=1491
176426,05/09/1996 20:30,Springfield,LA,USA,Triangle,"Triangle craft with 3 lights, no sound and flying low.",06/24/2023,N,,https://nuforc.org/sighting/?id=176426
1492,05/09/1996 20:20,Mansfield,TX,USA,,"Young couple witness small light, ""like star,"" pass across sky to E, suddenly disappear.  Obj. moved up, accel., trned L, streaked off.",05/09/1996,N,,https://nuforc.org/sighting/?id=1492
1490,05/09/1996 14:15,Phoenix,AZ,USA,,"Woman sees shiny, cigar-shaped obj. hovering in E cloudless sky.  VERY bright; hurt eyes.  Obj. suddenly turned gray, disappeared.",05/09/1996,N,,https://nuforc.org/sighting/?id=1490
1493,05/08/1996 22:00,Cle Elum,WA,USA,,"Woman, daughter see ""huge piece of machinery w/gold lights, humming sound,"" pass overhead.  Obj. ""glided"" over town. Like ""disc.""",05/09/1996,N,,https://nuforc.org/sighting/?id=1493
1489,05/08/1996 15:00,Cocoa Beach,FL,USA,,"Young couple witness cluster of 6 objs. over Cape Kennedy.  Very high alt. Objs. were shiny, suddenly turn dull black.  Move E to W.",05/08/1996,N,,https://nuforc.org/sighting/?id=1489
1486,05/08/1996 01:10,Gardena,CA,USA,,"Woman sees an ""orange-yellow light w/ long tail.""  Light suddenly dims, emits smoke, reappears as amber white light.",05/08/1996,N,,https://nuforc.org/sighting/?id=1486
1485,05/07/1996 21:45,Coos Bay,OR,USA,,"Woman hears dogs barking.  Sees an ""immense, creamy white light,"" blinking irregularly drop into nearby valley. Light continues.",05/07/1996,N,,https://nuforc.org/sighting/?id=1485
1487,05/07/1996 21:40,Tempe,AZ,USA,,"Man sees two bright lights moving very strangely.  ""Too slow to be meteorite, too fast to be satellite.""",05/08/1996,N,,https://nuforc.org/sighting/?id=1487
1484,05/07/1996 21:15,Snelling,CA,USA,,"Couple see large disc in N sky ""w/ white, yellow, blue lights going in a circle around it.""  Larger than clenched fist at arm's length.",05/07/1996,N,,https://nuforc.org/sighting/?id=1484
1488,05/07/1996 20:00,Fresno,CA,USA,,"Couple witness ""huge black thing"" over parking lot in downtown Fresno.  Emitted steam or smoke in three directions.  Many lights.",05/08/1996,N,,https://nuforc.org/sighting/?id=1488
1478,05/06/1996 22:00,Tampa,FL,USA,,"Man & son witness two bright objects in SSE sky.  Very bright, with ""ring of light"" around one of them.  (Possible twinkling stars?)",05/06/1996,N,,https://nuforc.org/sighting/?id=1478
115477,05/06/1996 21:00,Big Rapids,MI,USA,Light,UFOs performing geometric patterns in the sky/Fireball/Possible alien encounter.,11/19/2014,N,,https://nuforc.org/sighting/?id=115477
50709,05/06/1996 20:00,New York City (Queens),NY,USA,Light,4 light s in formation,05/24/2006,N,,https://nuforc.org/sighting/?id=50709
29180,05/06/1996 20:00,New York City,NY,USA,Light,We were followed by 4 dancing lights for over 70 miles,06/14/2003,N,,https://nuforc.org/sighting/?id=29180
1477,05/05/1996 21:45,San Francisco,CA,USA,,"Many repts. of massive ""greenish-white"" obj. traveling SE to NW, descending.  USCG overheard on scanner to use term, ""Quicksilver.""",05/06/1996,N,,https://nuforc.org/sighting/?id=1477
1475,05/05/1996 20:25,San Bruno,CA,USA,,"Man sees peculiar stationary white light.  Green light drops vertically from white light, becomes red, disappears.  1st obj. moves off.",05/05/1996,N,,https://nuforc.org/sighting/?id=1475
8367,05/05/1996 20:00,New York City (Bronx),NY,USA,Fireball,"Me and two friends were in a park hanging out. We looked up and saw a ""fireball"" streak across the entire sky, which was visible to us,",07/15/1999,N,,https://nuforc.org/sighting/?id=8367
1476,05/05/1996 15:10,Cortero,AZ,USA,,"Woman & son gardening see blindingly bright metallic disc in sky.  Moves from W to E of them, rises vert.  Very visible;  NOT an a/c.",05/06/1996,N,,https://nuforc.org/sighting/?id=1476
1474,05/04/1996 23:15,Fagle,ID,USA,,"Woman & daughter see very brilliant light w/ ""little lights spinning out of it.""  1st obj. appears to land, 2nd arrives!  Police.",05/04/1996,N,,https://nuforc.org/sighting/?id=1474
2828,05/04/1996 21:45,Graford,TX,USA,Light,"At Possum Kingdom Lake (Graford, Tx) my wife and I spotted several star like objects moving across the sky in strange fashion.  I am po",11/04/1997,N,,https://nuforc.org/sighting/?id=2828
1473,05/04/1996 05:30,Morris,MI,USA,,Woman sees delta-shaped ship w/ convex bottom & 3 prominant lights over house. Ilumnats entire yard w/ light beam.Frightened by it.,05/04/1996,N,,https://nuforc.org/sighting/?id=1473
109230,05/01/1996 23:00,Lumpkin,GA,USA,Disk,Saucer object observed close enough to throw stones at in 1996.,05/06/2014,N,,https://nuforc.org/sighting/?id=109230
63245,05/01/1996 22:00,Cody,WY,USA,Other,strange lights around Cody area,05/18/2008,N,,https://nuforc.org/sighting/?id=63245
2891,05/01/1996 21:00,Why,AZ,USA,light,Approx. 10-15 clusters of boomerang shaped lights,11/19/1997,N,,https://nuforc.org/sighting/?id=2891
156007,05/01/1996 20:00,Bellevue,WA,USA,Sphere,"White glowing sphere flying low in sky, right in front of me. Two other witness saw cigar and triangle craft same time, same direction.",04/30/2020,N,,https://nuforc.org/sighting/?id=156007
52417,05/01/1996 19:00,Corvalis,OR,USA,Triangle,triangle formation in a blue haze 5/96 & blinking white lights ne of ashland mountain oregon in june of 1996,09/09/2006,N,,https://nuforc.org/sighting/?id=52417
