report_id,occurred_on,city,state,country,shape,summary,reported_on,has_media,explanation,report_link
171870,09/18/2022 21:35,Sarasota,FL,USA,Changing,"Unidentified orb-ish light, almost jellyfish/ stingray like",09/18/2022,N,,https://nuforc.org/sighting/?id=171870
171869,09/18/2022 21:18,Hot Springs Village,AR,USA,Triangle,Bright lights shoots down at times,09/18/2022,N,,https://nuforc.org/sighting/?id=171869
171873,09/18/2022 21:00,Aventura,FL,USA,Changing,"It’s between oval and square shape that keeps turning colors and intensity, on one same spot",09/18/2022,Y,,https://nuforc.org/sighting/?id=171873
171864,09/18/2022 20:58,London,London Borough of Islington,United Kingdom,Oval,I was standing in my balcony and say one light yellow like fire ball that’s moving then disappeared and appeared 2 and vanished,09/19/2022,N,,https://nuforc.org/sighting/?id=171864
172969,09/18/2022 20:20,Winter Park,FL,USA,Changing,This video shows an unknown space object.,11/13/2022,N,,https://nuforc.org/sighting/?id=172969
171893,09/18/2022 20:16,Boca Raton,FL,USA,Circle,On my nest during a storm I saw this,09/20/2022,N,,https://nuforc.org/sighting/?id=171893
171872,09/18/2022 19:40,Colorado springs,CO,USA,Orb,A random white orb appeared in the sky and was moving very slow. No other lights were on it,09/18/2022,N,,https://nuforc.org/sighting/?id=171872
173646,09/18/2022 18:57,Newport,KY,USA,Other,"Looked closer to naked eye, reflected sun",12/30/2022,Y,,https://nuforc.org/sighting/?id=173646
172508,09/18/2022 18:50,Santa Fe,NM,USA,Unknown,Metallic object fell quickly out of sky at sharp trajectory. Could not determine shape. Appeared to move faster than terminal velocity,10/19/2022,N,,https://nuforc.org/sighting/?id=172508
173060,09/18/2022 14:43,"Neenach (Northern, Los Angeles County)",CA,USA,Unknown,"vanishing military fighter jet/s, saw was vastly high rate of speed at shockingly low altituide then vanished. in clear view",11/17/2022,Y,,https://nuforc.org/sighting/?id=173060
173258,09/18/2022 12:13,andrews afb,MD,USA,Circle,not sure how many witnesses round very bright about as bright as the sun,12/02/2022,N,,https://nuforc.org/sighting/?id=173258
173067,09/18/2022 02:46,Swansea,Wales,United Kingdom,Other,Small light then disappeared,11/18/2022,Y,,https://nuforc.org/sighting/?id=173067
171849,09/18/2022 02:33,Everett,WA,USA,Unknown,UFO Does “loopty loop” then disappears,09/18/2022,N,,https://nuforc.org/sighting/?id=171849
171854,09/18/2022 00:20,Henrietta,NY,USA,Circle,"circle craft came out from the area where the moon was,flew down and to the left incredibly fast,then quicky dropped below the treeline",09/17/2022,N,,https://nuforc.org/sighting/?id=171854
171860,09/17/2022 23:58,Stephenville,NL,Canada,Cylinder,3 Crafts Over Home,09/19/2022,Y,,https://nuforc.org/sighting/?id=171860
172062,09/17/2022 23:37,Las Vegas,NV,USA,Triangle,V Shaped UFO with white bright light under each side,09/23/2022,N,,https://nuforc.org/sighting/?id=172062
175112,09/17/2022 22:30,Sequim,WA,USA,Light,I was looking up into the sky and thought I was looking at a satellite,03/25/2023,N,,https://nuforc.org/sighting/?id=175112
171855,09/17/2022 21:35,Coon Rapids,MN,USA,Circle,"Green pulsating Light, moving sporadically, changing directions. Stopping near a bright visible star",09/17/2022,Y,,https://nuforc.org/sighting/?id=171855
171916,09/17/2022 21:32,Milwaukee,WI,USA,Fireball,"Fireball over Lake Michigan, silent, changing direction before disappearing into clouds",09/19/2022,N,,https://nuforc.org/sighting/?id=171916
171862,09/17/2022 21:27,Charlotte,NC,USA,Diamond,Sitting with my mom and sister on my deck in my backyard and saw a blinding diamond shaped light for roughly two minutes.,09/19/2022,N,,https://nuforc.org/sighting/?id=171862
171843,09/17/2022 20:52,Washington,VA,USA,Light,2 lights synchronized side by side darting in the sky and occasionally come together and then repeat side by side,09/18/2022,N,,https://nuforc.org/sighting/?id=171843
171969,09/17/2022 20:28,Deland,FL,USA,Triangle,I was filming the launch of the SpaceX capsule and saw the Object below the space X rocket,09/25/2022,Y,,https://nuforc.org/sighting/?id=171969
171857,09/17/2022 20:18,Troy,MI,USA,Circle,Round bright object hovering at dusk,09/17/2022,N,,https://nuforc.org/sighting/?id=171857
171858,09/17/2022 20:00,Hummelstown,PA,USA,Light,Cluster of red moving lights,09/17/2022,N,,https://nuforc.org/sighting/?id=171858
171840,09/17/2022 19:28,Aberdeen,SD,USA,Fireball,"Its came, floated around and slowly faded",09/18/2022,Y,,https://nuforc.org/sighting/?id=171840
171848,09/17/2022 17:45,Turner,ME,USA,Oval,"Silent, high altitude fast moving.",09/18/2022,N,,https://nuforc.org/sighting/?id=171848
171817,09/17/2022 16:50,Frome,Somerset,United Kingdom,Changing,It was very high in the sky and the sky was clear.,09/17/2022,Y,,https://nuforc.org/sighting/?id=171817
175874,09/17/2022 13:40,Vernal,UT,USA,,MADAR site 181 had a spike on the magnetometer,05/22/2023,N,,https://nuforc.org/sighting/?id=175874
171841,09/17/2022 13:40,Provo,UT,USA,Sphere,"Witnessed a spherical object hovering motionless 2000' in the air. After several minutes it made a rapid, controlled descent.",09/18/2022,Y,,https://nuforc.org/sighting/?id=171841
172711,09/17/2022 03:00,Hauser Lake,ID,USA,Triangle,I had an interaction with a black triangle,10/30/2022,Y,,https://nuforc.org/sighting/?id=172711
171850,09/17/2022 02:20,Fallon,NV,USA,Orb,Entitys that are shadowed silhouettes some are transparent with entirely bright blood red glowing eyes and the entitys have powers,09/18/2022,Y,,https://nuforc.org/sighting/?id=171850
171839,09/17/2022 00:15,Cliffside Park,NJ,USA,Light,"Bright light extending from dark cloud formation over river, moving very slowly and deliberately",09/17/2022,N,,https://nuforc.org/sighting/?id=171839
171826,09/16/2022 23:45,Waterford,ME,USA,Light,"Light about the size of a satellite, moving Side to side, up and down, small circles, and figure eights",09/16/2022,N,,https://nuforc.org/sighting/?id=171826
171884,09/16/2022 23:30,Pearl city,HI,USA,Cylinder,Moving across the sky above pearl city hawaii,09/21/2022,N,,https://nuforc.org/sighting/?id=171884
171820,09/16/2022 22:00,Ridley Park,PA,USA,Cylinder,At least 3 crafts circling PA NJ DE area,09/17/2022,N,,https://nuforc.org/sighting/?id=171820
171824,09/16/2022 21:46,Napa,CA,USA,Light,IFO sighting SF Bay area,09/16/2022,N,,https://nuforc.org/sighting/?id=171824
171823,09/16/2022 21:30,Vassalboro,ME,USA,Circle,9 objects over few minutes time,09/16/2022,N,,https://nuforc.org/sighting/?id=171823
171859,09/16/2022 21:09,Downtown St. Louis,MO,USA,Fireball,Orange Reddish Fireballs Multiplying,09/17/2022,N,,https://nuforc.org/sighting/?id=171859
171905,09/16/2022 21:01,Schenectady,NY,USA,Circle,Glowing balls that looked like round fireballs travelling one minute behind each other going in the same direction.,09/19/2022,N,,https://nuforc.org/sighting/?id=171905
171825,09/16/2022 21:00,St Louis,MO,USA,Fireball,"4 fireballs falling merged into 1, than split into 4 and left 5th ball behind stationary. Than the 4 stopped falling and 2 more appeare",09/16/2022,N,,https://nuforc.org/sighting/?id=171825
171831,09/16/2022 20:30,Wrightsville Beach,NC,USA,Sphere,"Spotted 2 UFOs, one white one red & white, above Wrightsville Beach",09/16/2022,Y,,https://nuforc.org/sighting/?id=171831
171903,09/16/2022 20:30,Wrightsville Beach,NC,USA,Changing,"*Update* 2 UFOs Spotted Fri 9/16/22 @8:30PM Over Wrightsville Beach, NC",09/20/2022,N,,https://nuforc.org/sighting/?id=171903
171833,09/16/2022 20:20,Silver Bay,NY,USA,Light,3 lights in a row moving same speed,09/16/2022,N,,https://nuforc.org/sighting/?id=171833
171861,09/16/2022 20:10,Lamoille Canyon,NV,USA,Light,I have a video. It moved down and over then stopped then moved again and stopped then disappeared.,09/19/2022,N,,https://nuforc.org/sighting/?id=171861
176386,09/16/2022 20:07,Anderson,SC,USA,Changing,Have iPhone video reviewed it and have airplane passes below it.,06/21/2023,N,Planet/Star,https://nuforc.org/sighting/?id=176386
171955,09/16/2022 20:00,Springfield,NH,USA,Triangle,Sitting at a campfire in front yard. A guest noticed an triangle shaped area of the sky with no stars showing.,09/23/2022,N,,https://nuforc.org/sighting/?id=171955
171835,09/16/2022 16:30,Silver Bay,NY,USA,Cigar,"I was out on the point for a wedding rehearsal, and I noticed something shimmering in sky.",09/16/2022,N,,https://nuforc.org/sighting/?id=171835
171874,09/16/2022 07:00,Asheville,NC,USA,Circle,Large circle of lights,09/18/2022,N,,https://nuforc.org/sighting/?id=171874
171774,09/16/2022 06:10,Coweta,OK,USA,Circle,"Very fast moving bright circular craft that made no sound coming out of the west, flew overhead and faded to a dull hew then vanished",09/16/2022,N,,https://nuforc.org/sighting/?id=171774
171777,09/16/2022 00:05,Irvington/Newark border,NJ,USA,Circle,Seen hovering on a residential street before passing slowly diagonally over houses,09/15/2022,N,,https://nuforc.org/sighting/?id=171777
171847,09/15/2022 22:45,China,ME,USA,Light,"Two solid lights moving in unison, one fluctuating in luminosity.",09/18/2022,N,,https://nuforc.org/sighting/?id=171847
171778,09/15/2022 22:39,De Pere,WI,USA,Light,"Blue light that rapidly grew, broke off into 3, ""fell"" a small bit, and disappeared",09/15/2022,N,,https://nuforc.org/sighting/?id=171778
171779,09/15/2022 22:37,Arlington Heights,IL,USA,Chevron,while driving saw a neon green long rectangular object with a pointed end heading towards the southwest,09/15/2022,N,,https://nuforc.org/sighting/?id=171779
171829,09/15/2022 21:49,Marysville,OH,USA,Light,"Bright ""white sparking"" lights really high in night sky.",09/16/2022,N,,https://nuforc.org/sighting/?id=171829
171772,09/15/2022 21:40,North Las Vegas,NV,USA,Light,Set of three bright white lights moving in formation,09/16/2022,N,,https://nuforc.org/sighting/?id=171772
171780,09/15/2022 21:10,Woonsocket,RI,USA,Circle,Semi circle of lights hovering,09/15/2022,Y,,https://nuforc.org/sighting/?id=171780
175138,09/15/2022 21:10,Worcester,RI,USA,,"MADAR Node 122 at Worcester, MA 24 mi NE of Woonsocket, RI",03/27/2023,N,,https://nuforc.org/sighting/?id=175138
171783,09/15/2022 21:00,Mount Pleasant,TX,USA,Circle,First dot making triangular patterns. The next two criss crossed straight lines. The final one flew west in a straight line,09/15/2022,N,,https://nuforc.org/sighting/?id=171783
171784,09/15/2022 20:58,Mayville,WI,USA,Other,Saw a faint red lit dark object move very fast in a non linear manner and disappear rapidly all within 3 seconds or so.,09/15/2022,N,,https://nuforc.org/sighting/?id=171784
171832,09/15/2022 20:04,Amherst,MA,USA,Light,2 of them were extremely bright white lights with halos they were approximately a mile up and moving about 300-400 mph.,09/16/2022,N,,https://nuforc.org/sighting/?id=171832
171781,09/15/2022 20:00,Kiawah Island,SC,USA,Circle,Noticed a reddish circular object in the sky that appeared at to be moving and then seemed to hover.,09/15/2022,Y,,https://nuforc.org/sighting/?id=171781
176750,09/15/2022 19:50,McNeal/Douglas,AZ,USA,Light,"Heard jets coming, so I jumped out the door, seeing bright object being chased by fighters, heading southeast toward Douglas.",07/13/2023,N,,https://nuforc.org/sighting/?id=176750
171792,09/15/2022 19:06,Gharbia in the nile delta,Gharbia Governorate,Egypt,Fireball,Bright light object same speed as iss,09/15/2022,N,,https://nuforc.org/sighting/?id=171792
171786,09/15/2022 17:15,Morris Plains,NJ,USA,Circle,Filmed a craft that disappeared and reappeared,09/15/2022,Y,,https://nuforc.org/sighting/?id=171786
173135,09/15/2022 15:00,Loranger,LA,USA,Cigar,"Clear sunny day , Flying Southwest over Hammond Airport on Louisiana",11/22/2022,N,,https://nuforc.org/sighting/?id=173135
171797,09/15/2022 13:05,Thornton,CO,USA,Circle,I witnessed a group of 6 or 7 golden objects move across the sky & as I tracked them they came together as one and disappeared.,09/15/2022,N,,https://nuforc.org/sighting/?id=171797
173291,09/15/2022 13:00,Hwy 71 between maryville - saint joeseph,MO,USA,Triangle,Weird big black triangle hovering craft,12/04/2022,N,,https://nuforc.org/sighting/?id=173291
171782,09/15/2022 10:10,Luttrell-manerdville,TN,USA,Cylinder,"It was slow moving, top and bottom flashing white lights",09/15/2022,N,,https://nuforc.org/sighting/?id=171782
171789,09/15/2022 09:30,Apopka,FL,USA,Other,"I have photos. Also, there was a rocket launching immediately after the sighting, but there were no scheduled rocket launches, today.",09/15/2022,Y,,https://nuforc.org/sighting/?id=171789
172049,09/15/2022 04:50,Milan,MI,USA,Triangle,Flew right over the road,09/24/2022,N,,https://nuforc.org/sighting/?id=172049
171796,09/15/2022 03:14,Mansfield,MA,USA,Light,UFOS OVER MY HOUSE EVERY NIGHT. GOVERNMENT DRONES CIRCLING,09/15/2022,N,,https://nuforc.org/sighting/?id=171796
174355,09/15/2022 03:00,Greenville,OH,USA,Oval,"Two portals open up in sky real low.  Oval white capsule came out and enter second potral,all with no sound",02/08/2023,N,,https://nuforc.org/sighting/?id=174355
171799,09/15/2022 00:01,South Dennis,MA,USA,Other,2 sets of blinking red lights pass very close to eachother,09/14/2022,N,,https://nuforc.org/sighting/?id=171799
174509,09/14/2022 21:40,Waterbury,CT,USA,Oval,Very bright Oval looking light hovering very close. Too close to be a plane. Too far to be a Drone,02/13/2023,Y,,https://nuforc.org/sighting/?id=174509
171801,09/14/2022 21:30,Ellabell,GA,USA,Changing,Third time we gave witnessed these UAPs,09/14/2022,N,,https://nuforc.org/sighting/?id=171801
171809,09/14/2022 21:30,Furteventura - Costa Calma beach,,Spain,Orb,We saw a green flashing orb like light moving at rapid spees,09/14/2022,Y,,https://nuforc.org/sighting/?id=171809
171845,09/14/2022 21:30,Berwyn,PA,USA,Cylinder,"Long line of white light moving quickly and grew a large circle on the front end then poof, disappeared.",09/18/2022,N,,https://nuforc.org/sighting/?id=171845
179256,09/14/2022 21:15,Marissa,IL,USA,Unknown,"Was on John boat, videoing the moon, and happened to catch it",11/03/2023,Y,,https://nuforc.org/sighting/?id=179256
171800,09/14/2022 20:11,Mt Charleston,NV,USA,Light,"Brighter than any star, moving what looked like faster than any aircraft",09/14/2022,N,,https://nuforc.org/sighting/?id=171800
172964,09/14/2022 20:09,Chico,CA,USA,Orb,I looked up to see a blue orb/sphere traveling slowly in the sky it was shooting other orbs out of it and even moved closer,11/13/2022,N,,https://nuforc.org/sighting/?id=172964
171771,09/14/2022 20:00,Gulf Shores,AL,USA,Light,"lights splitting, dividing, and then disappearing.",09/16/2022,N,,https://nuforc.org/sighting/?id=171771
171776,09/14/2022 19:30,Baldwin,FL,USA,Orb,bright orb of light then big aircraft followed. Then I seen what looked like to be a rocket launch. Then the orb&aircraft chased,09/15/2022,N,,https://nuforc.org/sighting/?id=171776
172105,09/14/2022 18:25,Lake Tapps WA 98391,WA,USA,Orb,"orbs spinning and colliding into each other, shooting out tinier white orbs.",09/27/2022,Y,,https://nuforc.org/sighting/?id=172105
174752,09/14/2022 14:26,Palm Beach County,FL,USA,Changing,Object phasing in and out of view,02/28/2023,Y,,https://nuforc.org/sighting/?id=174752
172280,09/14/2022 14:00,Barrow-in-Furness,Cumbria,United Kingdom,Oval,Walking back from Walney Island nature reserve i noticed a flash above the B.A.E.building which was too distant to see objects,10/11/2022,N,,https://nuforc.org/sighting/?id=172280
171755,09/14/2022 09:20,Duluth,GA,USA,Other,Saw it come off the moon or appeared to and watched it slowly move a ross the sky left of the moon then it just stayed put hovering,09/14/2022,Y,,https://nuforc.org/sighting/?id=171755
171795,09/14/2022 07:08,Corydon,IN,USA,Triangle,We were rounding a 90% turn on a small country road and they were waiting as we came out of the sharp turn,09/15/2022,N,,https://nuforc.org/sighting/?id=171795
173722,09/14/2022 07:08,Corydon,IN,USA,,"MADAR site 29 shows slight variation in magnetometer, with variation of at least 3 degrees in onboard compass.",01/03/2023,N,,https://nuforc.org/sighting/?id=173722
171811,09/14/2022 06:00,Tamarac,FL,USA,Light,Walking my dog in the morning,09/14/2022,N,,https://nuforc.org/sighting/?id=171811
171751,09/14/2022 00:01,Urjala,,Finland,Unknown,Rape,09/13/2022,N,,https://nuforc.org/sighting/?id=171751
171798,09/13/2022 23:32,Largo,FL,USA,Triangle,Black triangle craft with 3 dull white lights at each point,09/14/2022,N,,https://nuforc.org/sighting/?id=171798
171828,09/13/2022 22:00,Pawley's Island,SC,USA,Light,Group sees an ornage light eject multiple other lights,09/16/2022,Y,,https://nuforc.org/sighting/?id=171828
171788,09/13/2022 21:32,Duluth,MN,USA,Rectangle,Bright orange light in the sky is wat caught my attention,09/15/2022,Y,,https://nuforc.org/sighting/?id=171788
171757,09/13/2022 21:30,Myakka City,FL,USA,Light,As it moved over very slowly it had a weird forward movement.,09/14/2022,N,,https://nuforc.org/sighting/?id=171757
171821,09/13/2022 21:17,Aiken,SC,USA,Light,"Changed colors, moved erratically",09/17/2022,N,,https://nuforc.org/sighting/?id=171821
171763,09/13/2022 21:10,Chester Springs,PA,USA,Diamond,A very bright light moving very erratic,09/13/2022,N,,https://nuforc.org/sighting/?id=171763
171752,09/13/2022 21:05,Manchester,Lancashire,United Kingdom,Star,Fast to slow moving,09/13/2022,N,,https://nuforc.org/sighting/?id=171752
172901,09/13/2022 20:55,Walnut Creek,CA,USA,Triangle,Black triangle hovering silently approximately 100 ft above ground,11/09/2022,N,,https://nuforc.org/sighting/?id=172901
171762,09/13/2022 20:43,Dover,DE,USA,Light,Ball of light,09/13/2022,N,,https://nuforc.org/sighting/?id=171762
171760,09/13/2022 20:10,Mesa,AZ,USA,Light,Stationary Flashing Bright Green Light,09/13/2022,Y,,https://nuforc.org/sighting/?id=171760
171745,09/13/2022 20:05,Paulsboro,NJ,USA,Disk,A craft that turns invisible,09/13/2022,N,,https://nuforc.org/sighting/?id=171745
171814,09/13/2022 19:57,Farmington,MO,USA,Fireball,As I watched if go past the field across the street I shined a light at it and the ufo’s light dimes and vanished,09/14/2022,N,,https://nuforc.org/sighting/?id=171814
171715,09/13/2022 19:27,Chandigarh,Chandigarh,India,Circle,Similar to a shining star and going in a straight line.,09/13/2022,N,,https://nuforc.org/sighting/?id=171715
171753,09/13/2022 19:10,Manchester,Lancashire,United Kingdom,Oval,I was looking up at an aircraft high up in the atmosphere flying along leaving a vapour trail.,09/13/2022,N,,https://nuforc.org/sighting/?id=171753
176186,09/13/2022 14:23,"Between Tower and Ely, MN",MN,USA,Light,"Bright light came up behind me, next thing I knew I was in same spot, vehicle still moving and over 2 hours had passed.",06/10/2023,N,,https://nuforc.org/sighting/?id=176186
171756,09/13/2022 06:59,Naples,FL,USA,Changing,Noticed an orb to the right of the moob,09/14/2022,N,,https://nuforc.org/sighting/?id=171756
171719,09/13/2022 05:05,Prosper,TX,USA,Circle,oscillating sphere in sky sparkled various color blueish and slight red,09/13/2022,Y,,https://nuforc.org/sighting/?id=171719
175555,09/13/2022 04:45,Las Vegas,NV,USA,Circle,I saw a large glowing light that remained stationary for 8-10 minutes,01/22/2023,Y,,https://nuforc.org/sighting/?id=175555
171720,09/13/2022 00:01,Baldwin Park,CA,USA,Changing,Weird lights like orbs changing,09/13/2022,N,,https://nuforc.org/sighting/?id=171720
171722,09/12/2022 22:32,California,PA,USA,Unknown,There were 3 in the shape of a triangle and one circling around it like a fly in smooth motions but not like a plane.,09/12/2022,Y,,https://nuforc.org/sighting/?id=171722
173908,09/12/2022 22:30,holderness,NH,USA,Oval,Bullet shaped ray/light streaks span across sky of glowing white,01/13/2023,N,,https://nuforc.org/sighting/?id=173908
171714,09/12/2022 22:30,Windsor,ON,Canada,Cigar,A unknown object flying very low. Had no wings and was as loud and fast as a jet,09/13/2022,N,,https://nuforc.org/sighting/?id=171714
171724,09/12/2022 22:30,Mount Vernon,KY,USA,Disk,Rotating disk,09/12/2022,N,,https://nuforc.org/sighting/?id=171724
171712,09/12/2022 22:05,Thomaston,CT,USA,Disk,We saw a large ship completely lit up moving at an impossible speed across the sky for 2 seconds,09/13/2022,Y,,https://nuforc.org/sighting/?id=171712
171717,09/12/2022 22:00,Kiowa,CO,USA,Light,Several Bright lights in the sky. Float and will move closer.,09/13/2022,N,,https://nuforc.org/sighting/?id=171717
171747,09/12/2022 21:19,Garson,ON,Canada,Triangle,"Two triangular craft moving silently in a southerly direction towards my location, then westward up and out of sight. Velocity unknown.",09/13/2022,Y,,https://nuforc.org/sighting/?id=171747
172707,09/12/2022 21:15,Fairport,OH,USA,Circle,Thought it was a shooting star till I looked at video,10/30/2022,N,,https://nuforc.org/sighting/?id=172707
171716,09/12/2022 19:55,North Chesterfield,VA,USA,Fireball,It looks like something entering the atmosphere two objects glowing green,09/13/2022,Y,,https://nuforc.org/sighting/?id=171716
171791,09/12/2022 15:30,Isle of Mull,Argyll and Bute,United Kingdom,Star,Unexplained fling object in sky.,09/15/2022,Y,,https://nuforc.org/sighting/?id=171791
171734,09/12/2022 13:15,Flushing,NY,USA,Unknown,Craft,09/12/2022,Y,,https://nuforc.org/sighting/?id=171734
171761,09/12/2022 09:25,Mount Airy,NC,USA,Disk,Strange object flying in a field.,09/13/2022,N,,https://nuforc.org/sighting/?id=171761
177673,09/12/2022 06:55,Grand Rapids,MI,USA,Other,"Early morning,clear,with hardly any clouds.",08/16/2023,Y,,https://nuforc.org/sighting/?id=177673
180762,09/12/2022 05:45,Orlando,FL,USA,Rectangle,"Rectangular shape, moving slowly, steadily, quietly, first noticed at about 40-degrees of elevation approaching from the north.",03/09/2024,N,,https://nuforc.org/sighting/?id=180762
171739,09/12/2022 04:31,San Diego,CA,USA,Unknown,Not clusters from starlink satellites nor aircraft but very high and nearby flying and all emitting light. Came close then parted .,09/12/2022,N,,https://nuforc.org/sighting/?id=171739
171812,09/11/2022 23:22,Monks Corner,SC,USA,Oval,"an oval, double disk, with green & red lights lights appeared near full moon and Jupiter.",09/14/2022,N,,https://nuforc.org/sighting/?id=171812
171816,09/11/2022 21:30,Lakeville,MN,USA,Sphere,Spherical Object UFO Sighting,09/17/2022,N,,https://nuforc.org/sighting/?id=171816
171680,09/11/2022 21:16,Lubbock,TX,USA,Chevron,"V-shaped object with about 8-10 dim white lights passed southbound directly over Lubbock, Texas.",09/11/2022,N,,https://nuforc.org/sighting/?id=171680
175193,09/11/2022 21:00,East St. Paul,MB,Canada,Cylinder,Giant Floating Jellyfish,04/02/2023,N,,https://nuforc.org/sighting/?id=175193
171721,09/11/2022 20:35,Thornton,CO,USA,Circle,4 orange shapes moving through the night sky,09/12/2022,N,,https://nuforc.org/sighting/?id=171721
171727,09/11/2022 20:30,Miami Beach,FL,USA,Triangle,"1craft was definitely triangle, the other was just a bright light.",09/12/2022,N,,https://nuforc.org/sighting/?id=171727
171851,09/11/2022 20:23,Dubai,Dubai,United Arab Emirates,Light,I took a photo of moon. Spotted something on left side in that photo,09/18/2022,Y,,https://nuforc.org/sighting/?id=171851
171686,09/11/2022 20:09,waterville,ME,USA,Light,we observed a red light appeared descending downward then changed to green/blue then ascended about 5 ft above the building and faded,09/11/2022,N,,https://nuforc.org/sighting/?id=171686
177384,09/11/2022 20:05,Atlanta,GA,USA,Other,Red disc shape object next to white circle orb,08/04/2023,N,,https://nuforc.org/sighting/?id=177384
